,Total Prevalence,Delirium Prevalence
albumin,506025.0,80928.0
alkaline phos.,429899.0,66057.0
ALT (SGPT),434605.0,66264.0
anion gap,1024278.0,178937.0
AST (SGOT),437311.0,67088.0
bedside glucose,3175835.0,496367.0
BUN,1270484.0,222093.0
calcium,1226978.0,197740.0
chloride,1283839.0,227275.0
creatinine,1277760.0,223654.0
FiO2,360107.0,60019.0
glucose,1319496.0,244919.0
Hct,1279704.0,220509.0
Hgb,1298708.0,233979.0
lactate,205591.0,42139.0
-lymphs,630836.0,93283.0
magnesium,648642.0,103268.0
MCH,1059865.0,172397.0
MCHC,1104854.0,196623.0
MCV,1105350.0,196957.0
-monos,625898.0,92982.0
MPV,770659.0,144648.0
O2 Sat (%),340062.0,60656.0
paCO2,416467.0,68882.0
paO2,420762.0,69071.0
pH,413071.0,69126.0
phosphate,425439.0,79559.0
platelets x 1000,1149488.0,199864.0
-polys,559192.0,90881.0
potassium,1493261.0,251013.0
PT,389725.0,66569.0
PT - INR,402092.0,66706.0
RBC,1132361.0,197910.0
RDW,1048569.0,189323.0
sodium,1393205.0,242468.0
total bilirubin,427307.0,66405.0
total protein,432993.0,66159.0
WBC x 1000,1134952.0,197859.0
bicarbonate,1199866.0,214776.0
Total CO2,185611.0,29481.0
HCO3,390863.0,69365.0
